shap_Gender,shap_Scholarship holder,shap_Debtor,shap_Tuition fees up to date,shap_Displaced,shap_Educational special needs,shap_International,shap_Application mode,shap_Course,shap_Previous qualification,shap_Mother's qualification,shap_Father's qualification,shap_Mother's occupation,shap_Father's occupation,shap_Nacionality,shap_Age at enrollment,shap_Previous qualification (grade),shap_Admission grade,shap_Curricular units 1st sem (credited),shap_Curricular units 1st sem (enrolled),shap_Curricular units 1st sem (evaluations),shap_Curricular units 1st sem (approved),shap_Curricular units 1st sem (grade),shap_Curricular units 1st sem (without evaluations),shap_Curricular units 2nd sem (credited),shap_Curricular units 2nd sem (enrolled),shap_Curricular units 2nd sem (evaluations),shap_Curricular units 2nd sem (approved),shap_Curricular units 2nd sem (grade),shap_Curricular units 2nd sem (without evaluations),shap_Unemployment rate,shap_Inflation rate,shap_GDP,shap_Approval_Rate_Sem1,shap_Approval_Rate_Sem2,shap_Grade_Drop,shap_Total_Units_Failed,shap_Total_Units_Approved,shap_Avg_Grade,shap_Approval_Rate_Trend,shap_Financial_Risk_Score,shap_Scholarship_Debtor,shap_Total_Evaluations,shap_Enrollment_Drop,shap_Mature_Student,risk_score
-0.059132557,0.10840365,-0.027685087,-0.29974738,0.08001678,0.00045104313,-0.00019189011,-0.288268,0.09157751,-0.007956211,-0.036918983,-0.012394046,-0.08813061,-0.13730071,0.0017546844,-0.11666083,-0.14161217,-0.072316475,-0.012793269,0.0053668767,0.04377203,0.033185735,-0.28065935,-0.009149266,-0.012629083,0.010322905,0.029723886,-0.13729458,-0.19185922,0.001633378,-0.060443137,0.12277234,-0.020895949,-0.50338924,-1.2801473,-0.007145645,-0.31060892,-0.011582547,0.1812271,-0.2648633,0.002621106,-0.00033304995,-0.017062757,-0.016191468,-0.0022937793,0.024531694
-0.058595736,0.16440907,-0.011500816,-0.3621165,0.035172798,-0.024541106,0.00106896,-0.17443314,-0.13917077,-0.026789064,-0.30461648,0.047664948,-0.16874108,-0.29775122,0.0009951075,-0.02160185,-0.7097065,-1.0133733,-0.0260559,-0.037622347,-0.078004085,0.037661772,-0.094676785,-0.010924239,-0.018676426,-0.065303154,-0.041095857,-0.30970263,-0.37497142,0.0022986226,0.05800036,0.018043526,-0.4844796,0.23625453,-0.6663338,-0.07357817,-0.3143072,-0.097616024,-0.23595582,-0.091740206,-0.0053646946,-0.000383094,0.017144173,0.006909382,-0.005468439,0.0033759482
-0.032329973,0.12408704,-0.030054266,3.534278,-0.07119618,0.00037932623,0.004722368,0.07058033,0.18752,-0.028755952,-0.14734067,-0.21093471,0.018598251,-0.16985972,0.008486176,-0.19490205,0.07766571,0.14994425,-0.013865166,0.020776019,0.19329745,0.038849995,-0.09486011,-0.0041612685,-0.022435028,0.014414615,-0.060867567,-0.028672686,-0.2630589,0.0017152239,0.11432558,0.058438867,-0.032725304,0.24973,-0.5330337,-0.048222214,-0.15816611,-0.014858859,-0.14652824,-0.0152677465,0.2662874,0.00038794533,0.0095990375,-0.004687391,-0.0012508696,0.9452111
0.023730977,0.13787615,-0.012136389,-0.30232745,-0.024342787,0.000718348,0.0004044337,0.11143455,0.2616324,-0.025581615,0.30263582,0.01204437,-0.12741126,0.14522412,-0.0010912053,0.4669223,0.07272812,-0.006041989,-0.011349519,0.08820654,0.20137884,0.15898988,0.00870165,-0.007875783,-0.007059592,-0.023364695,0.6953019,0.44025743,0.1632428,0.0058173495,0.022505077,0.12754413,0.19684131,0.36436257,1.4488839,-0.0032657627,1.1880214,0.12349383,0.11649822,-0.08716061,-0.009750463,2.9213152e-05,0.19473466,0.0013936644,0.0010737241,0.99844664
-0.033263817,0.11153064,-0.019953128,-0.5228175,-0.101970755,0.0006730901,0.0010962515,0.17520781,0.15874554,-0.03146844,-0.11155869,-0.14974308,-0.026325047,-0.18653329,0.0015484515,0.29641697,-0.21437159,0.10108682,-0.023361076,-0.031187652,-0.07687344,0.09019176,0.07563458,-0.013463513,-0.014639166,-0.033408493,-0.096756354,0.04897475,-0.25637573,-0.038099784,-0.58727074,-0.4116741,-0.14360735,0.15892948,0.24085496,-0.23717372,-0.1595301,0.026515558,-0.2901321,-0.43270224,-0.028204128,1.5706199e-05,-0.008470346,-0.0028094868,-0.000893779,0.059226017
-0.022643777,0.10291998,-0.031589076,-0.33418098,0.044499725,0.0004662729,-0.00029807573,0.14383279,-0.07045801,-0.028487913,-0.19048175,-0.010746627,-0.25608966,0.021549804,0.0028376381,-0.058885083,-0.2619344,0.11361124,-0.019640895,0.023651188,0.0406615,-0.21412487,-0.033650078,-0.015307674,-0.022444671,0.020357553,-0.21976216,-0.17867555,-0.07398415,-0.00076423597,0.23849353,0.3630021,-0.05809709,-0.47964826,-0.8449524,-0.09125447,-0.3585039,-0.067977354,-0.11480902,0.29639417,-0.0025923338,-1.8801471e-05,-0.06919748,-0.0076395446,-0.0004343746,0.06326184
-0.039481647,-0.96908593,-0.02265214,-0.35623056,0.08063099,0.0004780214,-0.00015010929,0.110806964,-0.0116958255,-0.010957069,0.16078573,-0.049176168,0.10669723,-0.11163396,0.0010420907,-0.06399572,-0.10369965,0.1829675,-0.012584529,-0.053952016,0.15607725,-0.13345358,0.00077675085,-0.01780015,-0.022207193,-0.054443553,0.02140321,-0.4657052,0.20699474,0.001185358,0.26284778,0.32517937,-0.12952945,-0.113638245,-0.8604627,0.07381153,-0.34220263,-0.09550319,-0.04833481,-0.12299791,0.020331753,-0.00037472486,0.12747142,0.0010381986,-0.0010056752,0.08781951
-0.056443565,-0.5740835,-0.02611602,-0.44609907,-0.1821054,0.00057192886,-0.00037780934,-0.080914274,-0.5838911,0.08156138,0.13846853,-0.0461151,-0.12902579,0.07340975,-0.0031356097,-0.15426366,-0.15296312,0.103206895,-0.012066792,0.036889434,0.09740883,-0.19045481,-0.0031405727,-0.01939719,0.06546675,0.005217015,-0.053923007,-0.2940282,-0.093750134,-0.00079753425,0.10621622,0.03124795,-0.16941273,-0.45715865,-1.3875936,0.1823238,-0.34550673,-0.08788705,-0.15202253,-0.26900497,-0.029933522,-0.000110457084,-0.017694065,-0.016677698,-0.0008787556,0.0061623678
-0.047998644,-0.8945966,-0.039089084,-0.45893636,-0.21256477,0.00033275533,0.000273452,-0.10324766,-0.17367907,-0.017758379,0.17182706,-0.17768227,-0.15885329,0.07835673,0.0015415705,-0.098614685,0.038303062,-0.025412614,-0.017249579,0.042366236,0.10478782,0.038630586,-0.008766533,-0.011384093,-0.013210094,0.06615794,-0.017549045,-0.2906461,-0.12872337,-0.001707939,0.124645375,-0.30887768,0.15576708,-0.14126536,-1.3742301,-0.11817958,-0.40687653,-0.016772404,-0.19292094,-0.19480325,-0.04101026,-0.00083763624,0.008698534,-0.012012882,-0.0015197298,0.007818511
-0.051196095,-0.79117745,-0.023740781,-0.46069524,-0.13847834,0.00041985838,3.5600446e-05,0.04762601,0.065822266,-0.017118575,-0.18284875,-0.10441022,-0.12472843,-0.10551693,-0.00034215295,0.043861076,-0.09559797,-0.47472045,-0.020140354,0.013514606,0.09970362,-0.1649591,0.053552486,-0.01959579,-0.019832153,0.00017140189,-0.004005473,-0.35654852,-0.31780267,0.0009443989,0.034027517,0.0747638,-0.28503352,-0.5071911,-1.4818738,-0.11572947,-0.36399248,-0.111596346,-0.20926145,-0.33224833,-0.022568813,-0.00041089283,-0.06231961,-0.020448167,-0.0004803597,0.0014710734
-0.048372578,-1.1393783,-0.019751543,-0.5818977,0.040035643,0.00058575056,0.0005270654,-0.14911678,0.105910406,-0.023623647,0.18820308,-0.10605794,0.073999204,-0.3065138,0.002667634,-0.21382076,-0.012018027,-0.20822653,-0.016742442,-0.11103043,-0.2221536,-0.07735854,0.07039114,-0.015163254,-0.0139028095,-0.044159837,-0.013530627,-0.3502165,0.045675848,0.0005880092,-0.012690548,-0.30517298,0.09916994,0.46217385,0.17306925,-0.08865884,-0.1679447,-0.1704666,-0.05715746,-0.25213116,-0.027893523,-2.0092848e-06,0.006045075,-0.005406093,0.0033870956,0.030582847
-0.01272598,-0.6220898,-0.0212983,-0.62842923,-0.019636618,0.0007193686,0.0005179339,-0.29240713,0.24071272,-0.029999789,-0.17698586,0.001367857,0.1384705,-0.18137874,0.0007378759,-0.3647141,-0.0948638,-0.23579818,-0.014330303,-0.006914652,-0.1884275,0.01878342,-0.24141814,-0.012806465,-0.013898705,0.020669943,-0.17716597,-0.09709054,0.08440516,0.0018213309,-0.1659995,-0.6402777,-0.25965482,0.17588621,0.55201995,0.05794554,-0.36524376,-0.0027074218,-0.25128987,0.08026579,-0.050165482,-9.598068e-05,-0.24848206,-0.002591122,-0.005590704,0.01766618
-0.028612077,0.1172964,-0.04292788,-0.3703646,-0.22881009,0.00064807635,0.0008779365,-0.37307185,0.28631783,-0.013233413,0.08400086,-0.07443428,-0.07512398,0.19306265,0.0020315289,-0.107116416,-0.27706298,-0.15646236,-0.012589553,-0.018581806,0.07340872,-0.007706457,-0.2585454,-0.022215368,-0.0115416255,-0.02202292,0.061922193,-0.11300325,-0.21127586,-0.0007619393,-0.45642662,-0.34361523,-0.08482321,-0.41086602,-1.350748,0.06415808,-0.31025097,-0.08191908,-0.009185365,-0.30725682,-0.041457217,-0.0008503264,-0.06715495,-0.0205931,0.0004095278,0.006728825
-0.022301704,0.17246716,-0.01752966,-0.43320137,-0.0046427795,0.00071257586,0.00094089773,0.15442927,0.7605816,-0.0046604695,0.31624642,0.05622481,-0.109814264,0.12542567,0.0015640578,0.5924311,0.012237754,0.08541536,-0.016788712,0.05069415,-0.20166121,0.024039544,0.1527032,-0.006874946,-0.0097563565,-0.00026965459,0.037698556,-0.060215786,0.37770692,-0.0005748465,0.061065864,-0.10580731,0.1673648,-0.3646764,-1.0842733,0.02570629,-0.16941582,-0.03571087,0.061504155,-0.12751146,-0.03599608,-0.00038768828,0.030525392,-0.012492316,-0.012484621,0.6136101
-0.015346254,0.15069938,-0.03432912,-0.4271848,0.08815203,0.0006451958,0.00084432634,0.008921243,0.094267,-0.020139897,-0.11979281,0.068136886,0.059174184,-0.123854764,0.0021603103,-0.053894866,-0.39746425,0.27353472,-0.023293804,0.0030648387,-0.04453548,-0.091320194,0.0195842,-0.015545984,-0.021668538,-0.14845873,-0.057024777,-0.34294632,0.014334663,0.00082424335,0.22175436,-0.29348996,-0.07020132,-0.44011104,-1.2202736,-0.121792555,-0.22147645,-0.06672414,-0.023939954,-0.2331542,-0.03932569,-0.0006395467,0.028414018,0.0084656,-0.0022784988,0.026717516
-0.013227371,0.15690666,0.016689252,-0.33385256,0.039099764,0.00072413014,0.0018293455,-0.1581424,0.2621244,0.22912495,-0.16836517,0.07992602,0.07146656,-0.11708063,0.00019261747,0.38696945,0.087314054,0.14424369,-0.011167164,0.046813004,-0.15682282,0.10859201,0.04442789,-0.008679457,-0.009948783,0.05597964,-0.0133923385,0.45414814,0.26578382,0.010114573,0.1489102,0.16452947,-0.24290632,0.29053822,1.4843498,-0.05397929,1.1717019,0.07463016,0.054585595,-0.09008213,0.015047271,5.5230703e-06,-0.024135241,-0.0029647043,0.0067798183,0.9890204
-0.041883502,0.24645527,-0.022300782,-0.35907757,0.013657535,0.00068233174,0.001162496,0.13838309,0.5461604,0.09788492,0.08476129,0.10004703,0.18510568,-0.06963347,0.0025119486,0.66164386,0.19194129,0.091159046,-0.004568871,0.14669758,-0.06414514,0.116960436,-0.060799412,-0.01617787,0.17817168,0.06351556,-0.029723838,-0.2748294,-0.06322894,0.00012004853,0.15931141,0.14837527,-0.2054804,-0.08839869,-0.41105637,0.0051796837,-0.25995013,0.024757005,-0.099473655,0.26569244,-0.007059333,-0.00038551696,-0.032726545,0.09281017,0.024421144,0.81884533
-0.033433996,0.16140532,-0.031113917,-0.33246878,0.12745404,0.0006622885,0.0008941652,0.10441014,0.10655253,-0.004127252,0.26044935,0.075109705,-0.09910145,-0.26047254,0.0015258146,-0.09264219,-0.03401085,0.15987904,-0.012184631,-0.072895266,0.09075838,-0.14323096,-0.20099905,-0.012944535,-0.013642175,-0.049475852,-0.10127428,-0.35277915,-0.21641065,0.0010381399,-0.18914485,0.15062334,0.03612492,-0.3623021,-1.2461323,-0.023829896,-0.2613581,-0.040796135,0.005571573,-0.24612346,-0.014439335,-0.00084614183,-0.009882279,-0.018218148,0.0006268543,0.040647577
0.009412605,0.12413218,-0.043936003,-0.5893152,0.014385548,0.00073138264,0.0005388567,-0.40442318,-0.8847934,-0.017532725,-0.016326472,-0.11504812,-0.1185259,0.015703127,-0.0072705564,-0.35072267,0.05277891,-0.0034035072,-0.010344542,-0.028144745,0.18840286,0.09284044,0.01860156,-0.005486778,-0.009727315,-0.09518585,0.22423907,0.36206397,0.14421323,0.0026253853,-0.722256,-0.25492117,-0.040892534,0.29625955,0.8936284,-0.12619796,-0.93166935,0.14510651,0.09086623,-0.19472942,-0.062131856,5.331607e-05,0.19395274,-0.0058225337,-0.0007952432,0.10553423
-0.019571193,0.15056314,-0.04394564,-0.42120206,-0.087039806,0.00080374087,0.0009830422,-0.12608664,0.06658401,-0.033385787,-0.21221682,-0.021924395,-0.103767715,0.042926867,0.0018673044,-0.15154365,-0.07184353,-0.3871215,-0.03077318,-0.059429526,0.1825782,-0.22608691,-0.098508924,-0.015818547,-0.023013007,-0.085523106,-0.121152185,-0.3872582,-0.11764009,-0.00032926787,-0.21142682,0.058617804,0.15871239,-0.24592116,-0.8202437,-0.06429186,-0.47021693,-0.07835121,-0.21617809,-0.08757978,-0.025624415,-0.00039490627,0.0074864607,0.0062410757,-0.00424331,0.012611985
-0.033185273,-0.6789038,-0.03750088,-0.42903635,-0.18052024,0.0006251035,-0.0011102818,-0.2202103,-0.35634258,0.05207998,-0.17214134,0.13405927,-0.18088298,0.04717695,-0.0005071395,-0.16424878,-0.19657142,0.20935811,0.010371051,0.03139606,0.09277942,-0.19263905,-0.023081684,-0.023342784,0.018827597,0.010970921,-0.0044619357,-0.2886101,-0.0566027,-0.0011122517,0.17709199,-0.067127086,0.07622647,-0.46987826,-1.4073522,-0.069727845,-0.36356968,-0.105274744,-0.109508,-0.2676727,-0.02627976,-0.000788683,-0.005472113,-0.01713062,0.0034362832,0.005196707
0.01790054,-0.9389037,-0.022377051,-0.5687825,0.025199061,0.0006173712,0.0002636109,0.21285512,-0.9972215,-0.04082879,-0.14627531,-0.23561192,0.011014707,-0.033642285,-0.01296856,-0.104153685,-0.008204334,0.13005072,-0.008311015,-0.031079154,0.12455138,0.08964417,0.020644454,-0.0044231676,-0.011492252,-0.083729595,0.33606204,0.42203167,0.11731444,0.0008052604,0.07524036,0.08274647,-0.23285545,0.20586133,0.96480286,-0.06607656,-0.8369644,0.10257798,0.051586226,-0.18789648,-0.019547433,6.962328e-05,0.114630945,-0.0061238175,0.005052304,0.18937592
-0.048728447,0.037683133,-0.020210838,-0.47723988,-0.019032199,0.0005541108,0.001022033,0.10659173,-0.6731093,-0.021326775,-0.12924223,-0.2261107,-0.1841987,-0.118702546,-0.0043610292,-0.14007547,0.093816064,0.16133416,-0.02132679,0.02216565,0.033885144,-0.073957056,-0.005898879,-0.0045759524,-0.020019047,0.020644745,-0.36923218,0.28816888,-0.21554407,0.0023362502,-0.030298384,-0.011947076,-0.4204635,-0.33661315,0.9526558,-0.21301435,0.59040767,0.00086746144,-0.09978545,-0.064389795,-0.017231472,6.31752e-05,-0.042896897,-0.008683256,7.422248e-06,0.1578734
-0.072172284,0.07275529,-0.0027059338,-0.3998269,-0.03293133,0.00045146095,0.0013525778,-0.423254,-0.49211144,-0.0775191,-0.36430833,-0.094032586,-0.24732085,-0.16919832,-0.005861629,-0.05002775,-0.11651903,-0.31300372,-0.016057568,0.032035533,-0.12298014,0.089750156,0.003209085,-0.006333659,-0.01166978,0.034382857,-0.04312981,0.3337273,-0.05620561,0.0017692832,0.12597865,-0.37871277,0.09989204,0.31370905,1.1812198,-0.12753077,0.7614286,0.04917272,-0.04477469,-0.101473995,-0.023349788,-1.890363e-05,-0.169515,-0.006837139,-0.0062440666,0.30092055
0.05617781,0.15755802,-0.023419948,-0.43868887,0.011368466,0.0003579699,0.0010317081,0.23565559,0.2218223,0.29224795,-0.030013978,0.034092568,0.11369849,-0.11971157,0.0025785577,0.53440666,-0.09164602,0.06992301,0.057329547,-0.05112486,-0.06420823,-0.018082969,0.17753303,-0.002915112,0.014800216,-0.06386836,-0.060619917,-0.08144169,0.06362949,0.0024670975,0.16392367,-0.35016733,0.076246284,0.39625266,0.41682342,0.021422742,-0.070525646,-0.038071975,0.13674067,0.8099193,-0.012098023,-2.535421e-05,0.04329253,0.043858774,-0.011750038,0.9345423
0.015018079,-0.9577278,-0.019449152,-0.586541,-0.008082676,0.000655442,0.00054861035,-0.16623977,-1.0281701,-0.03279396,-0.19738193,0.11311927,-0.025869295,-0.08049275,-0.011676433,-0.086568706,-0.22658122,0.4032866,-0.0080569675,-0.021130787,0.13337712,0.086575136,0.024925333,-0.008218228,-0.012438745,-0.101735614,0.28195122,0.3704536,0.0766547,0.0014650706,0.08411198,0.036369592,-0.3014311,0.17707032,0.82557714,-0.07902939,-0.9227494,0.0699616,0.04639303,-0.19704081,-0.019889405,2.20617e-05,0.077554025,-0.006806224,0.0003981263,0.09545819
0.07471912,0.09612373,-0.03215394,-0.37562484,0.08556425,0.00034293352,-0.00096292916,-0.22189279,-0.7190026,0.035187572,-0.22079928,-0.06753707,-0.10745596,0.06507059,0.0004036529,0.017422333,-0.23858489,0.11567303,-0.02567372,0.03438816,0.09920157,-0.15785359,-0.03511482,-0.01828239,-0.019011732,0.010419631,-0.04057263,-0.3498493,-0.11650518,-0.0017868095,-0.28766292,0.06274069,-0.06858693,-0.6357852,-1.4579606,-0.15464608,-0.35106215,-0.18318048,-0.1912614,-0.2444749,-0.00048371474,-0.00061079755,-0.021643044,-0.03180999,7.89194e-07,0.0035097152
0.04340296,0.16349469,0.46106553,-0.38757017,-0.15175761,0.0008423423,0.0027457764,-0.038008384,0.10270632,-0.02977058,-0.08983295,-0.08955004,0.30969936,-0.016439715,0.0025474795,-0.16406696,0.037339296,0.002868352,-0.015300455,0.027274575,0.17917547,0.044649154,0.036507256,-0.005761001,-0.009114569,-0.0049969372,0.022027958,0.058679134,0.1883968,-0.002293525,0.0033354668,0.16369705,0.26932386,-0.3613713,-0.5921487,0.22502078,-0.23428918,-0.017252088,0.12818523,0.27349624,0.5199018,5.7031197e-05,0.19066212,-0.0026681884,-0.0012091917,0.7816958
-0.010587232,0.13671628,-0.027740968,-0.37165514,-0.11274289,0.00047615007,0.0011562638,0.031390417,0.14512962,-0.047731988,-0.23255779,-0.056034572,0.2263623,-0.2379752,0.0021471605,0.20724252,-0.24210182,-0.2678878,-0.04480051,0.046401884,-0.04540554,-0.15426433,0.021460494,-0.0030386383,-0.017462758,0.0161935,-0.14448027,-0.11581031,0.15907045,0.0022578996,0.073302045,-0.13163947,0.11923842,-0.52563924,-0.6931933,0.010246402,-0.3771556,-0.034826655,0.14705826,0.20943032,-0.05389398,-0.00022528162,-0.1663055,-0.009699632,-0.0063306745,0.07282846
-0.025194045,0.09629069,0.016445493,-0.3624738,-0.090697214,0.0007302261,0.0015569602,0.09328984,-0.0777551,-0.019824062,-0.105204694,-0.020497328,-0.12929809,-0.14445932,0.0006615097,-0.36168477,-0.39168867,-0.03541928,-0.012063457,-0.01617331,-0.13535085,0.07970902,0.051858343,-0.01737063,-0.008686552,-0.047792457,0.043754656,0.44976598,0.038561814,0.003909563,-0.91932154,-0.3477523,-0.033091974,0.2609652,1.298411,-0.16720259,0.8592289,0.06719333,0.059775233,-0.2093062,0.0052135712,-2.5964408e-05,-0.10459719,-0.003640527,-0.0018488525,0.4184291
-0.0029613548,0.18552297,-0.017614482,-0.30418298,-0.253973,0.0004143328,0.0010073683,0.056373984,0.15893011,-0.022159914,0.1398723,-0.09135746,0.30444357,0.005979959,0.0025102329,0.00971673,-0.23490208,0.24994317,-0.026322503,0.0016773057,0.083922535,-0.18466479,-0.059115525,-0.011246826,-0.016692327,-0.02601712,-0.16095054,-0.40664193,0.026226737,0.0012974404,0.1433568,-0.097723246,-0.00743863,-0.50687104,-1.2883813,0.013313282,-0.35519674,-0.112400785,-0.11822977,-0.27776873,-0.0052462174,-0.00044686324,-0.042860243,-0.00015154411,0.00438887,0.038763363
-0.025174145,0.13081762,-0.03259157,-0.5143592,-0.006871296,0.0007060355,0.0005998373,-0.118808895,-0.81692547,-0.045701988,-0.315887,0.09536747,-0.01555643,-0.071851894,-0.013110171,-0.20280188,-0.4961631,0.0459865,-0.010635494,-0.04331437,0.06262919,0.09263221,0.040926166,-0.009268593,-0.011105649,-0.08017557,0.22745068,0.32338428,0.119127005,0.0027927975,0.036484104,-0.23016754,0.0058629373,0.27711067,0.7770801,-0.060871385,-0.8921298,0.050513066,0.035368867,-0.11856983,-0.031166824,6.4550455e-05,0.08133038,-0.0045475066,-0.0004233325,0.15057883
0.073064595,0.101419024,-0.006571295,-0.3883702,-0.05332802,0.00083014223,0.0013504189,0.19489892,0.25114295,-0.013530635,-0.0856296,0.066182785,0.028061084,-0.021708734,0.001454955,-0.15442958,0.18034624,-0.16356283,-0.011047846,0.026494047,-0.23647013,0.14576273,0.1760207,0.0049765008,-0.012293964,0.05054742,-0.08400539,0.44670668,-0.002305689,0.0053282175,0.13069227,0.15410572,-0.35884345,0.33541426,1.2063615,0.01826466,0.99573493,0.11887985,-0.07712518,0.51008856,-0.00051162747,4.0754814e-05,-0.26484355,0.0007464073,-0.0037032343,0.9650584
-0.0057447683,0.035686325,-0.029845404,-0.49126795,0.04445823,0.00048007857,0.001036878,-0.21675374,0.39758945,-0.011060841,-0.052269686,0.104256995,-0.22921367,0.14753206,0.003034339,-0.21619645,0.025631195,0.028491989,-0.021161685,0.030611768,0.09115225,-0.20622966,-0.10754412,-0.008865703,-0.021031568,0.03492898,-0.13094293,0.04279301,-0.043933824,0.0003390252,0.11010232,0.03644013,-0.2583958,-0.43444222,0.69604874,-0.029734012,-0.57009757,-0.06493899,-0.191804,0.21783301,-0.032232907,0.00012665382,0.06778452,-0.0045517883,-0.0009409162,0.22601217
0.14104502,0.17890552,0.1372864,-0.48641083,0.025210246,0.0006156539,0.0012373907,0.21312745,0.020609299,-0.026672017,-0.050286144,0.097785,0.10803769,-0.011001764,0.00087434164,-0.12396773,0.1021158,-0.22252847,-0.011120207,0.029450621,0.26782018,0.11016056,0.038239885,-0.006017453,-0.011296678,0.0046151495,0.008541404,-0.010884859,0.10557376,-0.001269927,-0.00086499605,0.026805693,-0.31112444,0.35549694,0.40310156,-0.08620975,-0.0495974,0.06234629,-0.0045490195,-0.13845724,0.28175429,0.0015483561,0.024375498,-0.005028198,0.0013077506,0.7725165
0.012912396,-0.501803,-0.011302567,-0.43457687,-0.00077901885,0.00048638636,0.0007318911,0.27601516,0.1873459,-0.02841835,-0.1789793,0.09695352,0.13437758,-0.05704983,0.0011578503,-0.06696895,-0.36776888,-0.06578001,-0.010509212,0.013199979,0.17965874,0.08186803,0.09536799,-0.0022930605,-0.011503598,0.03700012,-0.124178015,0.4261997,0.034624085,0.004102412,-0.094717175,-0.31505466,0.054941203,0.32543087,1.1303781,-0.12571535,0.7996181,0.14658593,0.08563879,0.42190874,-0.014781326,-0.00014884981,0.11621047,0.000361364,0.0055575175,0.9078933
0.060106657,-0.30304137,0.28911436,-0.26330552,0.20407915,0.00041142246,0.0006381698,0.05749053,0.28933412,-0.014729485,0.025395736,-0.036812704,0.00043935108,0.10374774,0.0009451158,-0.05187291,-0.055218693,-0.101896204,-0.023318257,0.013738646,0.10933689,-0.17565005,-0.1008169,-0.018322542,-0.01077614,0.02512837,-0.012920208,-0.42287832,-0.062245052,-0.0014350845,-0.29559043,0.020964101,-0.21218161,-0.3843956,-1.1513658,-0.015348816,-0.2394266,-0.19146897,-0.13889772,-0.25377774,0.14655535,0.006803401,-0.02110916,-0.03171612,-0.00042005786,0.03898428
0.09755789,-0.7504746,-0.03450129,-0.34281313,-0.2466814,0.0004234454,0.00018713943,0.112944864,0.07648354,-0.014569879,0.072472766,-0.069827735,-0.29305017,0.12193131,0.0008848139,-0.16375181,-0.103369914,0.14881745,-0.016961787,0.045502927,0.059972808,-0.16219549,-0.12916605,-0.020228328,-0.011796472,-0.02326278,-0.022502977,-0.37030962,-0.21299869,0.0005945922,-0.19250974,0.17860802,0.042474005,-0.34316146,-1.4213382,0.11002455,-0.31613618,-0.047565684,0.079136476,-0.36207476,-0.01374003,-0.0010544234,0.005277248,0.012219672,0.00010400205,0.011112085
